   1000000000000.00       0.313940374711601       8.009931390946488E-004
  8.433969289369312E-004  0.273307858796769       0.321525318239099     
  4.084709165068008E-003  4.692302773054480E-003  0.323680808299923     
   1001400000000.00       0.313679787411202       7.923317119692288E-004
  8.342286520292702E-004  0.273016817644973       0.324285432968077     
  4.050818767989435E-003  4.653371236495726E-003  0.326582850015599     
   1002800000000.00       0.313414330658199       7.837502489184625E-004
  8.251494007448211E-004  0.272721498140246       0.327043509461586     
  4.017071234023927E-003  4.614603813697477E-003  0.329482055020227     
   1004200000000.00       0.313145003418309       7.752547564201240E-004
  8.161651805616291E-004  0.272422797843393       0.329801593416645     
  3.983513943716955E-003  4.576054932981512E-003  0.332380382412620     
   1005600000000.00       0.312870788553073       7.668015652273745E-004
  8.072299496342082E-004  0.272119845812057       0.332557242734006     
  3.949930908088748E-003  4.537476477371147E-003  0.335275244490540     
   1007000000000.00       0.312593542926593       7.584823248318233E-004
  7.984400746223907E-004  0.271814264444395       0.335313971892086     
  3.916789411785211E-003  4.499405239316268E-003  0.338170331256952     
   1008400000000.00       0.312310522409864       7.502245299244116E-004
  7.897193620788473E-004  0.271503670730672       0.338065348269871     
  3.883718128516235E-003  4.461414658366565E-003  0.341059017859270     
   1009800000000.00       0.312024879120985       7.420512784974663E-004
  7.810917661908446E-004  0.271190817592001       0.340817965738282     
  3.850843094205795E-003  4.423649518077428E-003  0.343948035716048     
   1011200000000.00       0.311734587647765       7.339550376168114E-004
  7.725493965344816E-004  0.270873960360395       0.343567126019252     
  3.818131503124876E-003  4.386072132922888E-003  0.346832514790343     
   1012600000000.00       0.311439932551247       7.259413643683264E-004
  7.640981965153598E-004  0.270553334596453       0.346312631017068     
  3.785599652321996E-003  4.348701224109999E-003  0.349712395024161     
   1014000000000.00       0.311141129533165       7.180012725078158E-004
  7.557285003448753E-004  0.270229148966912       0.349054848791818     
  3.753213238848962E-003  4.311497386184787E-003  0.352587951468587     
   1015400000000.00       0.310837980491277       7.101443646163961E-004
  7.474504111210524E-004  0.269901234936847       0.351792783513573     
  3.721020551423814E-003  4.274516090730774E-003  0.355458202590078     
   1016800000000.00       0.310530625685218       7.023650156901031E-004
  7.392578135497837E-004  0.269569734657096       0.354526635077975     
  3.689004002550848E-003  4.237737134141889E-003  0.358323260607786     
   1018200000000.00       0.310219615041875       6.946658074068457E-004
  7.311535377145731E-004  0.269235109981578       0.357256746421645     
  3.657162582281360E-003  4.201159356241263E-003  0.361183639508575     
   1019600000000.00       0.309905957321594       6.870444544847553E-004
  7.231346760109570E-004  0.268898278884550       0.359985866739110     
  3.625515595426990E-003  4.164804933398748E-003  0.364041879799084     
   1021000000000.00       0.309588269713684       6.795040857950815E-004
  7.152047858600642E-004  0.268558027930187       0.362709950364273     
  3.594063438381766E-003  4.128674320971317E-003  0.366894009989781     
   1022400000000.00       0.309267656996657       6.720433854463738E-004
  7.073622718816760E-004  0.268215327556650       0.365431313447706     
  3.562807530522486E-003  4.092769149465669E-003  0.369742347895852     
   1023800000000.00       0.308942487816653       6.646581686916244E-004
  6.996028094355359E-004  0.267868770063737       0.368145755213415     
  3.531724810862776E-003  4.057062927612573E-003  0.372582619717331     
   1025200000000.00       0.308615488742520       6.573531573880517E-004
  6.919311652746277E-004  0.267520717255299       0.370859093655009     
  3.500840975111138E-003  4.021585173313860E-003  0.375420804632137     
   1026600000000.00       0.308283522801493       6.501206907206283E-004
  6.843392479061923E-004  0.267168478981747       0.373564098484130     
  3.470128860045092E-003  3.986304682863475E-003  0.378249390473623     
   1028000000000.00       0.307948991530064       6.429696153951935E-004
  6.768362326935710E-004  0.266814131155671       0.376265772694975     
  3.439633010602303E-003  3.951272627183534E-003  0.381073552440506     
   1029400000000.00       0.307612045805367       6.358959528028982E-004
  6.694178227327226E-004  0.266457813643242       0.378964241668087     
  3.409337800321113E-003  3.916471055402515E-003  0.383893389354568     
   1030800000000.00       0.307270896524241       6.288989837077533E-004
  6.620833618028320E-004  0.266097982754767       0.381654804683116     
  3.379237013932074E-003  3.881892827740115E-003  0.386704138297580     
   1032200000000.00       0.306927738279114       6.219750448706704E-004
  6.548286967781101E-004  0.265736548996677       0.384342559434190     
  3.349322079332358E-003  3.847528097007650E-003  0.389510935315619     
   1033600000000.00       0.306581265305920       6.151292204407167E-004
  6.476594075488792E-004  0.265372373358056       0.387023523754202     
  3.319606954762210E-003  3.813392897710092E-003  0.392309858387791     
   1035000000000.00       0.306231904717054       6.083590676379806E-004
  6.405725603940773E-004  0.265005854255736       0.389699065642561     
  3.290101090247750E-003  3.779498085549027E-003  0.395102121977573     
   1036400000000.00       0.305880851761764       6.016645408907080E-004
  6.335679388675043E-004  0.264638031364399       0.392371835853830     
  3.260810311306285E-003  3.745850352577638E-003  0.397890404845603     
   1037800000000.00       0.305525979972209       5.950408731197356E-004
  6.266409537950154E-004  0.264267046387684       0.395035461640720     
  3.231683920169900E-003  3.712391459820449E-003  0.400668450531687     
   1039200000000.00       0.305168929995967       5.884942878014902E-004
  6.197978100249522E-004  0.263894336423173       0.397694024009995     
  3.202773179659268E-003  3.679180295356346E-003  0.403440294276033     
   1040600000000.00       0.304809515680027       5.820207558241782E-004
  6.130340330131961E-004  0.263519760884830       0.400347270544753     
  3.174071544632157E-003  3.646209340464222E-003  0.406205562890369     
   1042000000000.00       0.304446279941722       5.756187570975352E-004
  6.063483351465467E-004  0.263142047048524       0.402990528078254     
  3.145551670282760E-003  3.613447182844464E-003  0.408959688183600     
   1043400000000.00       0.304082297210304       5.692916160938509E-004
  5.997436751704446E-004  0.262763873770269       0.405631862323585     
  3.117258949525377E-003  3.580945967530905E-003  0.411710679938437     
   1044800000000.00       0.303715098070790       5.630342787430176E-004
  5.932152099130377E-004  0.262383088851995       0.408263815549314     
  3.089138523917424E-003  3.548642675980043E-003  0.414451203024798     
   1046200000000.00       0.303344502168608       5.568484203606137E-004
  5.867642590784820E-004  0.261999571658125       0.410886658099953     
  3.061228639314553E-003  3.516581243054130E-003  0.417181298193021     
   1047600000000.00       0.302973721142238       5.507352231876711E-004
  5.803919446283161E-004  0.261616085165646       0.413507822429376     
  3.033535063830833E-003  3.484768294864497E-003  0.419908577358477     
   1049000000000.00       0.302600654100476       5.446969170557136E-004
  5.741007123315615E-004  0.261230822408896       0.416121669868866     
  3.006067827702850E-003  3.453215353628511E-003  0.422627340068487     
   1050400000000.00       0.302224584833892       5.387239240065444E-004
  5.678805858588197E-004  0.260843162963390       0.418725738471628     
  2.978766904148519E-003  3.421853463681372E-003  0.425335169877022     
   1051800000000.00       0.301847046222192       5.328218786428416E-004
  5.617370975955321E-004  0.260454448937497       0.421324343432507     
  2.951685808732624E-003  3.390744100937977E-003  0.428036289713325     
   1053200000000.00       0.301469011739824       5.269908441965668E-004
  5.556702341153695E-004  0.260065520022301       0.423919653085323     
  2.924827496300391E-003  3.359890659771816E-003  0.430732910447509     
   1054600000000.00       0.301087410888901       5.212264827312669E-004
  5.496758157016389E-004  0.259673721507668       0.426502720423210     
  2.898147253478393E-003  3.329241775770460E-003  0.433416136317273     
   1056000000000.00       0.300703559639871       5.155298243365167E-004
  5.437546463962396E-004  0.259280200679334       0.429077061364240     
  2.871665731358441E-003  3.298821171840858E-003  0.436089442433709     
   1057400000000.00       0.300318660616191       5.098995829692914E-004
  5.379052355004574E-004  0.258885996607150       0.431645551008773     
  2.845381613761664E-003  3.268627336024739E-003  0.438755728698494     
   1058800000000.00       0.299932205408345       5.043376959343550E-004
  5.321296367989206E-004  0.258490674923915       0.434206522438247     
  2.819305368869490E-003  3.238672293627896E-003  0.441413330473048     
   1060200000000.00       0.299544649331518       4.988451185751261E-004
  5.264285286727371E-004  0.258094645068490       0.436761686661112     
  2.793462174277214E-003  3.208984967370506E-003  0.444063840171999     
   1061600000000.00       0.299155650532277       4.934154454292285E-004
  5.207953082196048E-004  0.257697605862796       0.439309361332424     
  2.767806218011122E-003  3.179512730824938E-003  0.446705662173612     
   1063000000000.00       0.298764215629743       4.880513153882825E-004
  5.152329832520630E-004  0.257298696400684       0.441845941073679     
  2.742338819959716E-003  3.150257100210879E-003  0.449335280485660     
   1064400000000.00       0.298370742236725       4.827543605455147E-004
  5.097429156338778E-004  0.256898278460803       0.444373114755096     
  2.717090893501866E-003  3.121253587220234E-003  0.451954250888835     
