 -8.9923422E-05  0.9813318      1.1314077E-02   1.019557      1.1314077E-02
 -8.9868408E-05  0.9818777      1.1314077E-02   1.019032      1.1314077E-02
 -8.9813402E-05  0.9824293      1.1314077E-02   1.018500      1.1314077E-02
 -8.9758389E-05  0.9829865      1.1314077E-02   1.017962      1.1314077E-02
 -8.9703382E-05  0.9835490      1.1314077E-02   1.017419      1.1314077E-02
 -8.9648369E-05  0.9841167      1.1314077E-02   1.016869      1.1314077E-02
 -8.9593363E-05  0.9846894      1.1314077E-02   1.016315      1.1314077E-02
 -8.9538349E-05  0.9852669      1.1314077E-02   1.015755      1.1314077E-02
 -8.9483343E-05  0.9858490      1.1314077E-02   1.015190      1.1314077E-02
 -8.9428329E-05  0.9864355      1.1314077E-02   1.014620      1.1314077E-02
 -8.9373323E-05  0.9870262      1.1314077E-02   1.014046      1.1314077E-02
 -8.9318310E-05  0.9876209      1.1314077E-02   1.013466      1.1314077E-02
 -8.9263296E-05  0.9882195      1.1314077E-02   1.012883      1.1314077E-02
 -8.9208290E-05  0.9888216      1.1314077E-02   1.012295      1.1314077E-02
 -8.9153276E-05  0.9894273      1.1314077E-02   1.011703      1.1314077E-02
 -8.9098270E-05  0.9900361      1.1314077E-02   1.011107      1.1314077E-02
 -8.9043257E-05  0.9906479      1.1314077E-02   1.010508      1.1314077E-02
 -8.8988250E-05  0.9912626      1.1314077E-02   1.009905      1.1314077E-02
 -8.8933237E-05  0.9918799      1.1314077E-02   1.009299      1.1314077E-02
 -8.8878231E-05  0.9924996      1.1314077E-02   1.008689      1.1314077E-02
 -8.8823217E-05  0.9931215      1.1314077E-02   1.008077      1.1314077E-02
 -8.8768204E-05  0.9937454      1.1314077E-02   1.007462      1.1314077E-02
 -8.8713197E-05  0.9943712      1.1314077E-02   1.006844      1.1314077E-02
 -8.8658184E-05  0.9949985      1.1314077E-02   1.006224      1.1314077E-02
 -8.8603178E-05  0.9956273      1.1314077E-02   1.005602      1.1314077E-02
 -8.8548164E-05  0.9962573      1.1314077E-02   1.004978      1.1314077E-02
 -8.8493158E-05  0.9968882      1.1314077E-02   1.004352      1.1314077E-02
 -8.8438144E-05  0.9975200      1.1314077E-02   1.003725      1.1314077E-02
 -8.8383138E-05  0.9981524      1.1314077E-02   1.003096      1.1314077E-02
 -8.8328125E-05  0.9987851      1.1314077E-02   1.002466      1.1314077E-02
 -8.8273111E-05  0.9994181      1.1314077E-02   1.001835      1.1314077E-02
 -8.8218105E-05   1.000051      1.1314077E-02   1.001203      1.1314077E-02
 -8.8163091E-05   1.000684      1.1314077E-02   1.000571      1.1314077E-02
 -8.8108085E-05   1.001316      1.1314077E-02  0.9999378      1.1314077E-02
 -8.8053072E-05   1.001948      1.1314077E-02  0.9993048      1.1314077E-02
 -8.7998065E-05   1.002578      1.1314077E-02  0.9986719      1.1314077E-02
 -8.7943052E-05   1.003208      1.1314077E-02  0.9980392      1.1314077E-02
 -8.7888046E-05   1.003837      1.1314077E-02  0.9974070      1.1314077E-02
 -8.7833032E-05   1.004464      1.1314077E-02  0.9967753      1.1314077E-02
 -8.7778026E-05   1.005090      1.1314077E-02  0.9961445      1.1314077E-02
 -8.7723012E-05   1.005713      1.1314077E-02  0.9955148      1.1314077E-02
 -8.7667999E-05   1.006335      1.1314077E-02  0.9948862      1.1314077E-02
 -8.7612993E-05   1.006955      1.1314077E-02  0.9942591      1.1314077E-02
 -8.7557979E-05   1.007572      1.1314077E-02  0.9936337      1.1314077E-02
 -8.7502973E-05   1.008187      1.1314077E-02  0.9930101      1.1314077E-02
 -8.7447959E-05   1.008798      1.1314077E-02  0.9923885      1.1314077E-02
 -8.7392953E-05   1.009407      1.1314077E-02  0.9917693      1.1314077E-02
 -8.7337939E-05   1.010013      1.1314077E-02  0.9911524      1.1314077E-02
 -8.7282933E-05   1.010615      1.1314077E-02  0.9905382      1.1314077E-02
 -8.7227920E-05   1.011214      1.1314077E-02  0.9899269      1.1314077E-02
 -8.7172906E-05   1.011809      1.1314077E-02  0.9893187      1.1314077E-02
 -8.7117900E-05   1.012400      1.1314077E-02  0.9887137      1.1314077E-02
 -8.7062886E-05   1.012987      1.1314077E-02  0.9881122      1.1314077E-02
 -8.7007880E-05   1.013570      1.1314077E-02  0.9875143      1.1314077E-02
 -8.6952867E-05   1.014149      1.1314077E-02  0.9869202      1.1314077E-02
 -8.6897860E-05   1.014723      1.1314077E-02  0.9863303      1.1314077E-02
 -8.6842847E-05   1.015292      1.1314077E-02  0.9857445      1.1314077E-02
 -8.6787841E-05   1.015856      1.1314077E-02  0.9851632      1.1314077E-02
 -8.6732827E-05   1.016415      1.1314077E-02  0.9845866      1.1314077E-02
 -8.6677814E-05   1.016968      1.1314077E-02  0.9840148      1.1314077E-02
 -8.6622807E-05   1.017516      1.1314077E-02  0.9834480      1.1314077E-02
 -8.6567794E-05   1.018059      1.1314077E-02  0.9828864      1.1314077E-02
 -8.6512788E-05   1.018595      1.1314077E-02  0.9823302      1.1314077E-02
 -8.6457774E-05   1.019126      1.1314077E-02  0.9817796      1.1314077E-02
 -8.6402768E-05   1.019651      1.1314077E-02  0.9812348      1.1314077E-02
 -8.6347754E-05   1.020169      1.1314077E-02  0.9806959      1.1314077E-02
 -8.6292748E-05   1.020681      1.1314077E-02  0.9801632      1.1314077E-02
 -8.6237735E-05   1.021186      1.1314077E-02  0.9796367      1.1314077E-02
 -8.6182728E-05   1.021685      1.1314077E-02  0.9791168      1.1314077E-02
 -8.6127715E-05   1.022176      1.1314077E-02  0.9786035      1.1314077E-02
 -8.6072701E-05   1.022661      1.1314077E-02  0.9780971      1.1314077E-02
 -8.6017695E-05   1.023138      1.1314077E-02  0.9775978      1.1314077E-02
 -8.5962682E-05   1.023608      1.1314077E-02  0.9771056      1.1314077E-02
 -8.5907675E-05   1.024071      1.1314077E-02  0.9766207      1.1314077E-02
 -8.5852662E-05   1.024526      1.1314077E-02  0.9761434      1.1314077E-02
 -8.5797656E-05   1.024973      1.1314077E-02  0.9756737      1.1314077E-02
 -8.5742642E-05   1.025413      1.1314077E-02  0.9752120      1.1314077E-02
 -8.5687636E-05   1.025844      1.1314077E-02  0.9747581      1.1314077E-02
 -8.5632622E-05   1.026267      1.1314077E-02  0.9743125      1.1314077E-02
 -8.5577609E-05   1.026682      1.1314077E-02  0.9738752      1.1314077E-02
 -8.5522603E-05   1.027089      1.1314077E-02  0.9734464      1.1314077E-02
 -8.5467589E-05   1.027487      1.1314077E-02  0.9730262      1.1314077E-02
 -8.5412583E-05   1.027876      1.1314077E-02  0.9726148      1.1314077E-02
 -8.5357569E-05   1.028257      1.1314077E-02  0.9722122      1.1314077E-02
 -8.5302563E-05   1.028629      1.1314077E-02  0.9718187      1.1314077E-02
 -8.5247550E-05   1.028992      1.1314077E-02  0.9714344      1.1314077E-02
 -8.5192543E-05   1.029346      1.1314077E-02  0.9710593      1.1314077E-02
 -8.5137530E-05   1.029691      1.1314077E-02  0.9706938      1.1314077E-02
 -8.5082524E-05   1.030026      1.1314077E-02  0.9703377      1.1314077E-02
 -8.5027510E-05   1.030352      1.1314077E-02  0.9699914      1.1314077E-02
 -8.4972497E-05   1.030669      1.1314077E-02  0.9696550      1.1314077E-02
 -8.4917490E-05   1.030976      1.1314077E-02  0.9693284      1.1314077E-02
 -8.4862477E-05   1.031274      1.1314077E-02  0.9690119      1.1314077E-02
 -8.4807471E-05   1.031561      1.1314077E-02  0.9687055      1.1314077E-02
 -8.4752457E-05   1.031839      1.1314077E-02  0.9684095      1.1314077E-02
 -8.4697451E-05   1.032107      1.1314077E-02  0.9681238      1.1314077E-02
 -8.4642437E-05   1.032365      1.1314077E-02  0.9678485      1.1314077E-02
 -8.4587431E-05   1.032614      1.1314077E-02  0.9675839      1.1314077E-02
 -8.4532418E-05   1.032851      1.1314077E-02  0.9673299      1.1314077E-02
 -8.4477404E-05   1.033079      1.1314077E-02  0.9670866      1.1314077E-02
 -8.4422398E-05   1.033297      1.1314077E-02  0.9668542      1.1314077E-02
 -8.4367384E-05   1.033504      1.1314077E-02  0.9666327      1.1314077E-02
 -8.4312378E-05   1.033701      1.1314077E-02  0.9664222      1.1314077E-02
 -8.4257365E-05   1.033887      1.1314077E-02  0.9662228      1.1314077E-02
 -8.4202358E-05   1.034063      1.1314077E-02  0.9660345      1.1314077E-02
 -8.4147345E-05   1.034229      1.1314077E-02  0.9658574      1.1314077E-02
 -8.4092339E-05   1.034383      1.1314077E-02  0.9656916      1.1314077E-02
 -8.4037325E-05   1.034528      1.1314077E-02  0.9655372      1.1314077E-02
 -8.3982311E-05   1.034661      1.1314077E-02  0.9653941      1.1314077E-02
 -8.3927305E-05   1.034784      1.1314077E-02  0.9652625      1.1314077E-02
 -8.3872292E-05   1.034896      1.1314077E-02  0.9651423      1.1314077E-02
 -8.3817285E-05   1.034997      1.1314077E-02  0.9650337      1.1314077E-02
 -8.3762272E-05   1.035088      1.1314077E-02  0.9649366      1.1314077E-02
 -8.3707266E-05   1.035167      1.1314077E-02  0.9648511      1.1314077E-02
 -8.3652252E-05   1.035236      1.1314077E-02  0.9647773      1.1314077E-02
 -8.3597246E-05   1.035294      1.1314077E-02  0.9647151      1.1314077E-02
 -8.3542232E-05   1.035341      1.1314077E-02  0.9646646      1.1314077E-02
 -8.3487226E-05   1.035377      1.1314077E-02  0.9646258      1.1314077E-02
 -8.3432213E-05   1.035403      1.1314077E-02  0.9645987      1.1314077E-02
 -8.3377199E-05   1.035417      1.1314077E-02  0.9645833      1.1314077E-02
 -8.3322193E-05   1.035420      1.1314077E-02  0.9645796      1.1314077E-02
 -8.3267179E-05   1.035413      1.1314077E-02  0.9645877      1.1314077E-02
 -8.3212173E-05   1.035394      1.1314077E-02  0.9646075      1.1314077E-02
 -8.3157160E-05   1.035365      1.1314077E-02  0.9646390      1.1314077E-02
 -8.3102153E-05   1.035325      1.1314077E-02  0.9646822      1.1314077E-02
 -8.3047140E-05   1.035274      1.1314077E-02  0.9647371      1.1314077E-02
 -8.2992134E-05   1.035212      1.1314077E-02  0.9648037      1.1314077E-02
 -8.2937120E-05   1.035139      1.1314077E-02  0.9648819      1.1314077E-02
 -8.2882107E-05   1.035055      1.1314077E-02  0.9649717      1.1314077E-02
 -8.2827100E-05   1.034960      1.1314077E-02  0.9650732      1.1314077E-02
 -8.2772087E-05   1.034855      1.1314077E-02  0.9651861      1.1314077E-02
 -8.2717081E-05   1.034739      1.1314077E-02  0.9653106      1.1314077E-02
 -8.2662067E-05   1.034612      1.1314077E-02  0.9654465      1.1314077E-02
 -8.2607061E-05   1.034475      1.1314077E-02  0.9655939      1.1314077E-02
 -8.2552047E-05   1.034326      1.1314077E-02  0.9657527      1.1314077E-02
 -8.2497041E-05   1.034168      1.1314077E-02  0.9659227      1.1314077E-02
 -8.2442028E-05   1.033998      1.1314077E-02  0.9661040      1.1314077E-02
 -8.2387014E-05   1.033818      1.1314077E-02  0.9662964      1.1314077E-02
 -8.2332008E-05   1.033628      1.1314077E-02  0.9665000      1.1314077E-02
 -8.2276994E-05   1.033427      1.1314077E-02  0.9667147      1.1314077E-02
 -8.2221988E-05   1.033216      1.1314077E-02  0.9669403      1.1314077E-02
 -8.2166975E-05   1.032995      1.1314077E-02  0.9671768      1.1314077E-02
 -8.2111968E-05   1.032763      1.1314077E-02  0.9674241      1.1314077E-02
 -8.2056955E-05   1.032521      1.1314077E-02  0.9676821      1.1314077E-02
 -8.2001949E-05   1.032270      1.1314077E-02  0.9679508      1.1314077E-02
 -8.1946935E-05   1.032008      1.1314077E-02  0.9682299      1.1314077E-02
 -8.1891929E-05   1.031736      1.1314077E-02  0.9685196      1.1314077E-02
 -8.1836915E-05   1.031454      1.1314077E-02  0.9688195      1.1314077E-02
 -8.1781902E-05   1.031163      1.1314077E-02  0.9691297      1.1314077E-02
 -8.1726896E-05   1.030862      1.1314077E-02  0.9694500      1.1314077E-02
 -8.1671882E-05   1.030551      1.1314077E-02  0.9697803      1.1314077E-02
 -8.1616876E-05   1.030231      1.1314077E-02  0.9701205      1.1314077E-02
 -8.1561862E-05   1.029901      1.1314077E-02  0.9704704      1.1314077E-02
 -8.1506856E-05   1.029562      1.1314077E-02  0.9708300      1.1314077E-02
 -8.1451843E-05   1.029214      1.1314077E-02  0.9711992      1.1314077E-02
 -8.1396836E-05   1.028857      1.1314077E-02  0.9715777      1.1314077E-02
 -8.1341823E-05   1.028490      1.1314077E-02  0.9719655      1.1314077E-02
 -8.1286809E-05   1.028115      1.1314077E-02  0.9723625      1.1314077E-02
 -8.1231803E-05   1.027731      1.1314077E-02  0.9727684      1.1314077E-02
 -8.1176790E-05   1.027338      1.1314077E-02  0.9731832      1.1314077E-02
 -8.1121783E-05   1.026937      1.1314077E-02  0.9736066      1.1314077E-02
 -8.1066770E-05   1.026527      1.1314077E-02  0.9740387      1.1314077E-02
 -8.1011764E-05   1.026109      1.1314077E-02  0.9744791      1.1314077E-02
 -8.0956750E-05   1.025683      1.1314077E-02  0.9749278      1.1314077E-02
 -8.0901744E-05   1.025248      1.1314077E-02  0.9753846      1.1314077E-02
 -8.0846730E-05   1.024806      1.1314077E-02  0.9758493      1.1314077E-02
 -8.0791724E-05   1.024356      1.1314077E-02  0.9763219      1.1314077E-02
 -8.0736711E-05   1.023898      1.1314077E-02  0.9768021      1.1314077E-02
 -8.0681697E-05   1.023432      1.1314077E-02  0.9772897      1.1314077E-02
 -8.0626691E-05   1.022960      1.1314077E-02  0.9777846      1.1314077E-02
 -8.0571677E-05   1.022480      1.1314077E-02  0.9782867      1.1314077E-02
 -8.0516671E-05   1.021992      1.1314077E-02  0.9787957      1.1314077E-02
 -8.0461657E-05   1.021498      1.1314077E-02  0.9793115      1.1314077E-02
 -8.0406651E-05   1.020997      1.1314077E-02  0.9798338      1.1314077E-02
 -8.0351638E-05   1.020489      1.1314077E-02  0.9803627      1.1314077E-02
 -8.0296631E-05   1.019975      1.1314077E-02  0.9808977      1.1314077E-02
 -8.0241618E-05   1.019454      1.1314077E-02  0.9814389      1.1314077E-02
 -8.0186604E-05   1.018927      1.1314077E-02  0.9819859      1.1314077E-02
 -8.0131598E-05   1.018394      1.1314077E-02  0.9825386      1.1314077E-02
 -8.0076585E-05   1.017856      1.1314077E-02  0.9830968      1.1314077E-02
 -8.0021578E-05   1.017311      1.1314077E-02  0.9836604      1.1314077E-02
 -7.9966565E-05   1.016761      1.1314077E-02  0.9842291      1.1314077E-02
 -7.9911559E-05   1.016205      1.1314077E-02  0.9848028      1.1314077E-02
 -7.9856545E-05   1.015644      1.1314077E-02  0.9853812      1.1314077E-02
 -7.9801539E-05   1.015078      1.1314077E-02  0.9859642      1.1314077E-02
 -7.9746525E-05   1.014507      1.1314077E-02  0.9865515      1.1314077E-02
 -7.9691512E-05   1.013932      1.1314077E-02  0.9871430      1.1314077E-02
 -7.9636506E-05   1.013352      1.1314077E-02  0.9877385      1.1314077E-02
 -7.9581492E-05   1.012767      1.1314077E-02  0.9883378      1.1314077E-02
 -7.9526486E-05   1.012179      1.1314077E-02  0.9889407      1.1314077E-02
 -7.9471472E-05   1.011586      1.1314077E-02  0.9895469      1.1314077E-02
 -7.9416466E-05   1.010989      1.1314077E-02  0.9901564      1.1314077E-02
 -7.9361453E-05   1.010389      1.1314077E-02  0.9907688      1.1314077E-02
 -7.9306446E-05   1.009786      1.1314077E-02  0.9913840      1.1314077E-02
 -7.9251433E-05   1.009179      1.1314077E-02  0.9920018      1.1314077E-02
 -7.9196427E-05   1.008569      1.1314077E-02  0.9926219      1.1314077E-02
 -7.9141413E-05   1.007956      1.1314077E-02  0.9932442      1.1314077E-02
 -7.9086400E-05   1.007340      1.1314077E-02  0.9938685      1.1314077E-02
 -7.9031393E-05   1.006722      1.1314077E-02  0.9944946      1.1314077E-02
 -7.8976380E-05   1.006102      1.1314077E-02  0.9951223      1.1314077E-02
 -7.8921374E-05   1.005479      1.1314077E-02  0.9957513      1.1314077E-02
 -7.8866360E-05   1.004855      1.1314077E-02  0.9963815      1.1314077E-02
 -7.8811354E-05   1.004229      1.1314077E-02  0.9970126      1.1314077E-02
 -7.8756340E-05   1.003601      1.1314077E-02  0.9976445      1.1314077E-02
 -7.8701334E-05   1.002972      1.1314077E-02  0.9982770      1.1314077E-02
 -7.8646321E-05   1.002342      1.1314077E-02  0.9989098      1.1314077E-02
 -7.8591307E-05   1.001710      1.1314077E-02  0.9995428      1.1314077E-02
 -7.8536301E-05   1.001078      1.1314077E-02   1.000176      1.1314077E-02
 -7.8481287E-05   1.000446      1.1314077E-02   1.000808      1.1314077E-02
 -7.8426281E-05  0.9998131      1.1314077E-02   1.001441      1.1314077E-02
 -7.8371268E-05  0.9991801      1.1314077E-02   1.002072      1.1314077E-02
 -7.8316261E-05  0.9985473      1.1314077E-02   1.002703      1.1314077E-02
 -7.8261248E-05  0.9979146      1.1314077E-02   1.003332      1.1314077E-02
 -7.8206242E-05  0.9972824      1.1314077E-02   1.003961      1.1314077E-02
 -7.8151228E-05  0.9966510      1.1314077E-02   1.004588      1.1314077E-02
 -7.8096222E-05  0.9960204      1.1314077E-02   1.005213      1.1314077E-02
 -7.8041208E-05  0.9953908      1.1314077E-02   1.005836      1.1314077E-02
 -7.7986195E-05  0.9947625      1.1314077E-02   1.006457      1.1314077E-02
 -7.7931189E-05  0.9941358      1.1314077E-02   1.007077      1.1314077E-02
 -7.7876175E-05  0.9935107      1.1314077E-02   1.007693      1.1314077E-02
 -7.7821169E-05  0.9928875      1.1314077E-02   1.008307      1.1314077E-02
 -7.7766155E-05  0.9922664      1.1314077E-02   1.008919      1.1314077E-02
 -7.7711149E-05  0.9916475      1.1314077E-02   1.009527      1.1314077E-02
 -7.7656136E-05  0.9910312      1.1314077E-02   1.010132      1.1314077E-02
 -7.7601129E-05  0.9904176      1.1314077E-02   1.010733      1.1314077E-02
 -7.7546116E-05  0.9898068      1.1314077E-02   1.011332      1.1314077E-02
 -7.7491102E-05  0.9891992      1.1314077E-02   1.011926      1.1314077E-02
 -7.7436096E-05  0.9885949      1.1314077E-02   1.012516      1.1314077E-02
 -7.7381083E-05  0.9879941      1.1314077E-02   1.013103      1.1314077E-02
 -7.7326076E-05  0.9873969      1.1314077E-02   1.013685      1.1314077E-02
 -7.7271063E-05  0.9868037      1.1314077E-02   1.014262      1.1314077E-02
 -7.7216057E-05  0.9862145      1.1314077E-02   1.014835      1.1314077E-02
 -7.7161043E-05  0.9856297      1.1314077E-02   1.015403      1.1314077E-02
 -7.7106037E-05  0.9850492      1.1314077E-02   1.015966      1.1314077E-02
 -7.7051023E-05  0.9844736      1.1314077E-02   1.016524      1.1314077E-02
 -7.6996010E-05  0.9839028      1.1314077E-02   1.017076      1.1314077E-02
 -7.6941003E-05  0.9833369      1.1314077E-02   1.017624      1.1314077E-02
 -7.6885990E-05  0.9827764      1.1314077E-02   1.018165      1.1314077E-02
 -7.6830984E-05  0.9822213      1.1314077E-02   1.018700      1.1314077E-02
 -7.6775970E-05  0.9816718      1.1314077E-02   1.019230      1.1314077E-02
 -7.6720964E-05  0.9811282      1.1314077E-02   1.019753      1.1314077E-02
 -7.6665950E-05  0.9805905      1.1314077E-02   1.020270      1.1314077E-02
 -7.6610944E-05  0.9800590      1.1314077E-02   1.020781      1.1314077E-02
 -7.6555931E-05  0.9795338      1.1314077E-02   1.021285      1.1314077E-02
 -7.6500924E-05  0.9790152      1.1314077E-02   1.021782      1.1314077E-02
 -7.6445911E-05  0.9785032      1.1314077E-02   1.022272      1.1314077E-02
 -7.6390897E-05  0.9779982      1.1314077E-02   1.022756      1.1314077E-02
 -7.6335891E-05  0.9775002      1.1314077E-02   1.023231      1.1314077E-02
 -7.6280878E-05  0.9770095      1.1314077E-02   1.023700      1.1314077E-02
 -7.6225871E-05  0.9765261      1.1314077E-02   1.024161      1.1314077E-02
 -7.6170858E-05  0.9760503      1.1314077E-02   1.024615      1.1314077E-02
 -7.6115852E-05  0.9755821      1.1314077E-02   1.025060      1.1314077E-02
 -7.6060838E-05  0.9751219      1.1314077E-02   1.025498      1.1314077E-02
 -7.6005832E-05  0.9746698      1.1314077E-02   1.025928      1.1314077E-02
 -7.5950818E-05  0.9742258      1.1314077E-02   1.026350      1.1314077E-02
 -7.5895805E-05  0.9737901      1.1314077E-02   1.026763      1.1314077E-02
 -7.5840799E-05  0.9733629      1.1314077E-02   1.027168      1.1314077E-02
 -7.5785785E-05  0.9729444      1.1314077E-02   1.027564      1.1314077E-02
 -7.5730779E-05  0.9725347      1.1314077E-02   1.027952      1.1314077E-02
 -7.5675765E-05  0.9721339      1.1314077E-02   1.028331      1.1314077E-02
 -7.5620759E-05  0.9717422      1.1314077E-02   1.028701      1.1314077E-02
 -7.5565746E-05  0.9713597      1.1314077E-02   1.029062      1.1314077E-02
 -7.5510739E-05  0.9709865      1.1314077E-02   1.029415      1.1314077E-02
 -7.5455726E-05  0.9706228      1.1314077E-02   1.029757      1.1314077E-02
 -7.5400712E-05  0.9702688      1.1314077E-02   1.030091      1.1314077E-02
 -7.5345706E-05  0.9699244      1.1314077E-02   1.030415      1.1314077E-02
 -7.5290693E-05  0.9695898      1.1314077E-02   1.030730      1.1314077E-02
 -7.5235686E-05  0.9692652      1.1314077E-02   1.031035      1.1314077E-02
 -7.5180673E-05  0.9689507      1.1314077E-02   1.031331      1.1314077E-02
 -7.5125667E-05  0.9686464      1.1314077E-02   1.031617      1.1314077E-02
 -7.5070653E-05  0.9683524      1.1314077E-02   1.031893      1.1314077E-02
 -7.5015647E-05  0.9680687      1.1314077E-02   1.032159      1.1314077E-02
 -7.4960633E-05  0.9677956      1.1314077E-02   1.032415      1.1314077E-02
 -7.4905627E-05  0.9675330      1.1314077E-02   1.032661      1.1314077E-02
 -7.4850614E-05  0.9672811      1.1314077E-02   1.032897      1.1314077E-02
 -7.4795600E-05  0.9670400      1.1314077E-02   1.033123      1.1314077E-02
 -7.4740594E-05  0.9668097      1.1314077E-02   1.033338      1.1314077E-02
 -7.4685580E-05  0.9665904      1.1314077E-02   1.033544      1.1314077E-02
 -7.4630574E-05  0.9663820      1.1314077E-02   1.033738      1.1314077E-02
 -7.4575561E-05  0.9661848      1.1314077E-02   1.033923      1.1314077E-02
 -7.4520554E-05  0.9659988      1.1314077E-02   1.034097      1.1314077E-02
 -7.4465541E-05  0.9658239      1.1314077E-02   1.034260      1.1314077E-02
 -7.4410535E-05  0.9656603      1.1314077E-02   1.034413      1.1314077E-02
 -7.4355521E-05  0.9655081      1.1314077E-02   1.034555      1.1314077E-02
 -7.4300508E-05  0.9653673      1.1314077E-02   1.034686      1.1314077E-02
 -7.4245501E-05  0.9652379      1.1314077E-02   1.034807      1.1314077E-02
 -7.4190488E-05  0.9651200      1.1314077E-02   1.034917      1.1314077E-02
 -7.4135482E-05  0.9650136      1.1314077E-02   1.035016      1.1314077E-02
 -7.4080468E-05  0.9649189      1.1314077E-02   1.035104      1.1314077E-02
 -7.4025462E-05  0.9648356      1.1314077E-02   1.035182      1.1314077E-02
 -7.3970448E-05  0.9647641      1.1314077E-02   1.035249      1.1314077E-02
 -7.3915442E-05  0.9647042      1.1314077E-02   1.035304      1.1314077E-02
 -7.3860429E-05  0.9646560      1.1314077E-02   1.035349      1.1314077E-02
 -7.3805422E-05  0.9646195      1.1314077E-02   1.035383      1.1314077E-02
 -7.3750409E-05  0.9645947      1.1314077E-02   1.035406      1.1314077E-02
 -7.3695395E-05  0.9645816      1.1314077E-02   1.035419      1.1314077E-02
 -7.3640389E-05  0.9645803      1.1314077E-02   1.035420      1.1314077E-02
 -7.3585376E-05  0.9645907      1.1314077E-02   1.035410      1.1314077E-02
 -7.3530369E-05  0.9646128      1.1314077E-02   1.035390      1.1314077E-02
 -7.3475356E-05  0.9646466      1.1314077E-02   1.035358      1.1314077E-02
 -7.3420350E-05  0.9646921      1.1314077E-02   1.035316      1.1314077E-02
 -7.3365336E-05  0.9647493      1.1314077E-02   1.035262      1.1314077E-02
 -7.3310330E-05  0.9648182      1.1314077E-02   1.035198      1.1314077E-02
 -7.3255316E-05  0.9648986      1.1314077E-02   1.035123      1.1314077E-02
 -7.3200303E-05  0.9649908      1.1314077E-02   1.035037      1.1314077E-02
 -7.3145296E-05  0.9650945      1.1314077E-02   1.034940      1.1314077E-02
 -7.3090283E-05  0.9652097      1.1314077E-02   1.034833      1.1314077E-02
 -7.3035277E-05  0.9653364      1.1314077E-02   1.034715      1.1314077E-02
 -7.2980263E-05  0.9654747      1.1314077E-02   1.034586      1.1314077E-02
 -7.2925257E-05  0.9656243      1.1314077E-02   1.034446      1.1314077E-02
 -7.2870243E-05  0.9657853      1.1314077E-02   1.034296      1.1314077E-02
 -7.2815237E-05  0.9659575      1.1314077E-02   1.034135      1.1314077E-02
 -7.2760224E-05  0.9661410      1.1314077E-02   1.033964      1.1314077E-02
 -7.2705210E-05  0.9663357      1.1314077E-02   1.033782      1.1314077E-02
 -7.2650204E-05  0.9665415      1.1314077E-02   1.033589      1.1314077E-02
 -7.2595190E-05  0.9667583      1.1314077E-02   1.033386      1.1314077E-02
 -7.2540184E-05  0.9669860      1.1314077E-02   1.033173      1.1314077E-02
 -7.2485171E-05  0.9672247      1.1314077E-02   1.032950      1.1314077E-02
